pred,id,rms,file_path
5.3091621,PZ32_Das_8.pdb,0,/data/output/PZ32_Das_8.pdb
5.5853987,PZ32_Das_9.pdb,0,/data/output/PZ32_Das_9.pdb
6.8743825,PZ32_Dfold_1.pdb,0,/data/output/PZ32_Dfold_1.pdb
7.4001560,PZ32_Dfold_10.pdb,0,/data/output/PZ32_Dfold_10.pdb
6.3635454,PZ32_Dfold_2.pdb,0,/data/output/PZ32_Dfold_2.pdb
8.5959930,PZ32_Dfold_3.pdb,0,/data/output/PZ32_Dfold_3.pdb
7.3843884,PZ32_Dfold_4.pdb,0,/data/output/PZ32_Dfold_4.pdb
5.6819234,PZ32_Dfold_5.pdb,0,/data/output/PZ32_Dfold_5.pdb
6.5542221,PZ32_Dfold_6.pdb,0,/data/output/PZ32_Dfold_6.pdb
7.4021492,PZ32_Dfold_7.pdb,0,/data/output/PZ32_Dfold_7.pdb
6.8344173,PZ32_Dfold_8.pdb,0,/data/output/PZ32_Dfold_8.pdb
8.9788761,PZ32_Dfold_9.pdb,0,/data/output/PZ32_Dfold_9.pdb
8.5048294,PZ32_Ding_1.pdb,0,/data/output/PZ32_Ding_1.pdb
8.4663067,PZ32_Ding_2.pdb,0,/data/output/PZ32_Ding_2.pdb
8.5791683,PZ32_Ding_3.pdb,0,/data/output/PZ32_Ding_3.pdb
8.6809483,PZ32_Ding_4.pdb,0,/data/output/PZ32_Ding_4.pdb
8.1567688,PZ32_Ding_5.pdb,0,/data/output/PZ32_Ding_5.pdb
8.5258617,PZ32_Ding_6.pdb,0,/data/output/PZ32_Ding_6.pdb
7.9466581,PZ32_Ding_7.pdb,0,/data/output/PZ32_Ding_7.pdb
9.8985577,PZ32_Ding_8.pdb,0,/data/output/PZ32_Ding_8.pdb
8.0995998,PZ32_Dokholyan_1.pdb,0,/data/output/PZ32_Dokholyan_1.pdb
6.3440795,PZ32_Dokholyan_2.pdb,0,/data/output/PZ32_Dokholyan_2.pdb
7.1133347,PZ32_Dokholyan_3.pdb,0,/data/output/PZ32_Dokholyan_3.pdb
6.5690250,PZ32_FARFAR2_1.pdb,0,/data/output/PZ32_FARFAR2_1.pdb
6.0471668,PZ32_FARFAR2_10.pdb,0,/data/output/PZ32_FARFAR2_10.pdb
5.7799959,PZ32_FARFAR2_2.pdb,0,/data/output/PZ32_FARFAR2_2.pdb
6.6600995,PZ32_FARFAR2_3.pdb,0,/data/output/PZ32_FARFAR2_3.pdb
5.8331075,PZ32_FARFAR2_4.pdb,0,/data/output/PZ32_FARFAR2_4.pdb
6.6241360,PZ32_FARFAR2_5.pdb,0,/data/output/PZ32_FARFAR2_5.pdb
6.7481704,PZ32_FARFAR2_6.pdb,0,/data/output/PZ32_FARFAR2_6.pdb
6.3146672,PZ32_FARFAR2_7.pdb,0,/data/output/PZ32_FARFAR2_7.pdb
5.9046316,PZ32_FARFAR2_8.pdb,0,/data/output/PZ32_FARFAR2_8.pdb
5.9598303,PZ32_FARFAR2_9.pdb,0,/data/output/PZ32_FARFAR2_9.pdb
12.0754375,PZ32_Nithin_1.pdb,0,/data/output/PZ32_Nithin_1.pdb
12.4704418,PZ32_Nithin_2.pdb,0,/data/output/PZ32_Nithin_2.pdb
11.8823662,PZ32_Nithin_3.pdb,0,/data/output/PZ32_Nithin_3.pdb
6.5188460,PZ32_Nithin_4.pdb,0,/data/output/PZ32_Nithin_4.pdb
6.0553532,PZ32_Nithin_5.pdb,0,/data/output/PZ32_Nithin_5.pdb
7.4433913,PZ32_Perez_1.pdb,0,/data/output/PZ32_Perez_1.pdb
6.4853406,PZ32_Perez_10.pdb,0,/data/output/PZ32_Perez_10.pdb
7.5906768,PZ32_Perez_2.pdb,0,/data/output/PZ32_Perez_2.pdb
7.9695802,PZ32_Perez_3.pdb,0,/data/output/PZ32_Perez_3.pdb
7.0714240,PZ32_Perez_4.pdb,0,/data/output/PZ32_Perez_4.pdb
6.7992802,PZ32_Perez_5.pdb,0,/data/output/PZ32_Perez_5.pdb
7.4027228,PZ32_Perez_6.pdb,0,/data/output/PZ32_Perez_6.pdb
6.4430051,PZ32_Perez_7.pdb,0,/data/output/PZ32_Perez_7.pdb
7.2196693,PZ32_Perez_8.pdb,0,/data/output/PZ32_Perez_8.pdb
6.7265835,PZ32_Perez_9.pdb,0,/data/output/PZ32_Perez_9.pdb
10.6462574,PZ32_RNAComposer_1.pdb,0,/data/output/PZ32_RNAComposer_1.pdb
9.4101696,PZ32_RNAComposer_2.pdb,0,/data/output/PZ32_RNAComposer_2.pdb
5.8786654,PZ32_RNAComposer_3.pdb,0,/data/output/PZ32_RNAComposer_3.pdb
6.4413714,PZ32_RNAComposer_4.pdb,0,/data/output/PZ32_RNAComposer_4.pdb
7.2775640,PZ32_RNAComposer_5.pdb,0,/data/output/PZ32_RNAComposer_5.pdb
6.5816727,PZ32_SimRNA_1.pdb,0,/data/output/PZ32_SimRNA_1.pdb
7.0691037,PZ32_SimRNA_2.pdb,0,/data/output/PZ32_SimRNA_2.pdb
6.5694132,PZ32_SimRNA_3.pdb,0,/data/output/PZ32_SimRNA_3.pdb
6.5092645,PZ32_SimRNA_4.pdb,0,/data/output/PZ32_SimRNA_4.pdb
6.3950577,PZ32_SimRNA_5.pdb,0,/data/output/PZ32_SimRNA_5.pdb
6.6570663,PZ32_Szachniuk_1.pdb,0,/data/output/PZ32_Szachniuk_1.pdb
6.7811313,PZ32_Szachniuk_2.pdb,0,/data/output/PZ32_Szachniuk_2.pdb
6.9703960,PZ32_Szachniuk_3.pdb,0,/data/output/PZ32_Szachniuk_3.pdb
7.0352831,PZ32_Szachniuk_4.pdb,0,/data/output/PZ32_Szachniuk_4.pdb
6.1443100,PZ32_Szachniuk_5.pdb,0,/data/output/PZ32_Szachniuk_5.pdb
7.4724154,PZ32_Xiao_1.pdb,0,/data/output/PZ32_Xiao_1.pdb
7.9493051,PZ32_Xiao_2.pdb,0,/data/output/PZ32_Xiao_2.pdb
7.7307224,PZ32_Xiao_3.pdb,0,/data/output/PZ32_Xiao_3.pdb
8.0328331,PZ32_Xiao_4.pdb,0,/data/output/PZ32_Xiao_4.pdb
7.3833952,PZ32_Xiao_5.pdb,0,/data/output/PZ32_Xiao_5.pdb
9.2204819,PZ35_Bujnicki_1.pdb,0,/data/output/PZ35_Bujnicki_1.pdb
9.4533901,PZ35_Bujnicki_2.pdb,0,/data/output/PZ35_Bujnicki_2.pdb
7.9899645,PZ35_Bujnicki_3.pdb,0,/data/output/PZ35_Bujnicki_3.pdb
8.8301945,PZ35_Bujnicki_4.pdb,0,/data/output/PZ35_Bujnicki_4.pdb
8.6045609,PZ35_Bujnicki_5.pdb,0,/data/output/PZ35_Bujnicki_5.pdb
8.5773144,PZ35_Chen_1.pdb,0,/data/output/PZ35_Chen_1.pdb
9.5142841,PZ35_Chen_10.pdb,0,/data/output/PZ35_Chen_10.pdb
8.3812504,PZ35_Chen_2.pdb,0,/data/output/PZ35_Chen_2.pdb
9.7976112,PZ35_Chen_3.pdb,0,/data/output/PZ35_Chen_3.pdb
8.3197594,PZ35_Chen_4.pdb,0,/data/output/PZ35_Chen_4.pdb
8.1846228,PZ35_Chen_5.pdb,0,/data/output/PZ35_Chen_5.pdb
9.5214252,PZ35_Chen_6.pdb,0,/data/output/PZ35_Chen_6.pdb
8.3424034,PZ35_Chen_7.pdb,0,/data/output/PZ35_Chen_7.pdb
9.6549530,PZ35_Chen_8.pdb,0,/data/output/PZ35_Chen_8.pdb
8.1819344,PZ35_Chen_9.pdb,0,/data/output/PZ35_Chen_9.pdb
6.4343619,PZ35_Dfold2_1.pdb,0,/data/output/PZ35_Dfold2_1.pdb
6.6679106,PZ35_Dfold2_2.pdb,0,/data/output/PZ35_Dfold2_2.pdb
7.3514638,PZ35_Dfold2_3.pdb,0,/data/output/PZ35_Dfold2_3.pdb
7.1409841,PZ35_Dfold2_4.pdb,0,/data/output/PZ35_Dfold2_4.pdb
7.0981908,PZ35_Dfold2_5.pdb,0,/data/output/PZ35_Dfold2_5.pdb
7.3273892,PZ35_Dfold2_6.pdb,0,/data/output/PZ35_Dfold2_6.pdb
7.7888784,PZ35_Dfold2_7.pdb,0,/data/output/PZ35_Dfold2_7.pdb
7.1950569,PZ35_Dfold2_8.pdb,0,/data/output/PZ35_Dfold2_8.pdb
8.7388535,PZ35_Ding_1.pdb,0,/data/output/PZ35_Ding_1.pdb
9.5441971,PZ35_Ding_2.pdb,0,/data/output/PZ35_Ding_2.pdb
8.8181171,PZ35_Ding_3.pdb,0,/data/output/PZ35_Ding_3.pdb
9.9839802,PZ35_Ding_4.pdb,0,/data/output/PZ35_Ding_4.pdb
9.6687107,PZ35_Ding_5.pdb,0,/data/output/PZ35_Ding_5.pdb
9.4392548,PZ35_Ding_6.pdb,0,/data/output/PZ35_Ding_6.pdb
10.2399616,PZ35_Ding_7.pdb,0,/data/output/PZ35_Ding_7.pdb
9.7468472,PZ35_Dokholyan_1.pdb,0,/data/output/PZ35_Dokholyan_1.pdb
11.2625027,PZ35_Dokholyan_2.pdb,0,/data/output/PZ35_Dokholyan_2.pdb
10.1378593,PZ35_Nithin_1.pdb,0,/data/output/PZ35_Nithin_1.pdb
10.0131607,PZ35_Nithin_2.pdb,0,/data/output/PZ35_Nithin_2.pdb
9.3544540,PZ35_Nithin_3.pdb,0,/data/output/PZ35_Nithin_3.pdb
9.6506252,PZ35_Nithin_4.pdb,0,/data/output/PZ35_Nithin_4.pdb
9.2851906,PZ35_Nithin_5.pdb,0,/data/output/PZ35_Nithin_5.pdb
10.9935856,PZ35_RNAComposer_1.pdb,0,/data/output/PZ35_RNAComposer_1.pdb
10.3158684,PZ35_RNAComposer_2.pdb,0,/data/output/PZ35_RNAComposer_2.pdb
10.7068253,PZ35_RNAComposer_3.pdb,0,/data/output/PZ35_RNAComposer_3.pdb
10.4546127,PZ35_RNAComposer_4.pdb,0,/data/output/PZ35_RNAComposer_4.pdb
11.3971577,PZ35_RNAComposer_5.pdb,0,/data/output/PZ35_RNAComposer_5.pdb
8.3800354,PZ35_SimRNA_1.pdb,0,/data/output/PZ35_SimRNA_1.pdb
7.5035567,PZ35_SimRNA_2.pdb,0,/data/output/PZ35_SimRNA_2.pdb
7.3044147,PZ35_SimRNA_3.pdb,0,/data/output/PZ35_SimRNA_3.pdb
7.6102862,PZ35_SimRNA_4.pdb,0,/data/output/PZ35_SimRNA_4.pdb
8.0725975,PZ35_SimRNA_5.pdb,0,/data/output/PZ35_SimRNA_5.pdb
9.2963600,PZ35_Szachniuk_1.pdb,0,/data/output/PZ35_Szachniuk_1.pdb
9.1177578,PZ35_Szachniuk_2.pdb,0,/data/output/PZ35_Szachniuk_2.pdb
9.0681496,PZ35_Szachniuk_3.pdb,0,/data/output/PZ35_Szachniuk_3.pdb
9.8157101,PZ35_Szachniuk_4.pdb,0,/data/output/PZ35_Szachniuk_4.pdb
9.2482014,PZ36_Bujnicki_1.pdb,0,/data/output/PZ36_Bujnicki_1.pdb
9.4642181,PZ36_Bujnicki_2.pdb,0,/data/output/PZ36_Bujnicki_2.pdb
7.9571443,PZ36_Bujnicki_3.pdb,0,/data/output/PZ36_Bujnicki_3.pdb
8.7055130,PZ36_Bujnicki_4.pdb,0,/data/output/PZ36_Bujnicki_4.pdb
8.5289593,PZ36_Bujnicki_5.pdb,0,/data/output/PZ36_Bujnicki_5.pdb
8.4625549,PZ36_Chen_1.pdb,0,/data/output/PZ36_Chen_1.pdb
9.4740391,PZ36_Chen_10.pdb,0,/data/output/PZ36_Chen_10.pdb
8.2952366,PZ36_Chen_2.pdb,0,/data/output/PZ36_Chen_2.pdb
9.7321548,PZ36_Chen_3.pdb,0,/data/output/PZ36_Chen_3.pdb
8.2761803,PZ36_Chen_4.pdb,0,/data/output/PZ36_Chen_4.pdb
8.1042404,PZ36_Chen_5.pdb,0,/data/output/PZ36_Chen_5.pdb
9.4898472,PZ36_Chen_6.pdb,0,/data/output/PZ36_Chen_6.pdb
8.2532024,PZ36_Chen_7.pdb,0,/data/output/PZ36_Chen_7.pdb
9.5780964,PZ36_Chen_8.pdb,0,/data/output/PZ36_Chen_8.pdb
8.1634007,PZ36_Chen_9.pdb,0,/data/output/PZ36_Chen_9.pdb
8.9347858,PZ36_Ding_1.pdb,0,/data/output/PZ36_Ding_1.pdb
9.1162987,PZ36_Ding_2.pdb,0,/data/output/PZ36_Ding_2.pdb
9.2790413,PZ36_Ding_3.pdb,0,/data/output/PZ36_Ding_3.pdb
9.6950226,PZ36_Ding_4.pdb,0,/data/output/PZ36_Ding_4.pdb
9.4833679,PZ36_Nithin_1.pdb,0,/data/output/PZ36_Nithin_1.pdb
9.4866066,PZ36_Nithin_2.pdb,0,/data/output/PZ36_Nithin_2.pdb
9.5042248,PZ36_Nithin_3.pdb,0,/data/output/PZ36_Nithin_3.pdb
9.4813728,PZ36_Nithin_4.pdb,0,/data/output/PZ36_Nithin_4.pdb
9.4508591,PZ36_Nithin_5.pdb,0,/data/output/PZ36_Nithin_5.pdb
9.5473194,PZ36_RNAComposer_1.pdb,0,/data/output/PZ36_RNAComposer_1.pdb
9.4646835,PZ36_RNAComposer_2.pdb,0,/data/output/PZ36_RNAComposer_2.pdb
9.8038883,PZ36_RNAComposer_3.pdb,0,/data/output/PZ36_RNAComposer_3.pdb
9.7008648,PZ36_RNAComposer_4.pdb,0,/data/output/PZ36_RNAComposer_4.pdb
9.6363068,PZ36_RNAComposer_5.pdb,0,/data/output/PZ36_RNAComposer_5.pdb
9.1972313,PZ36_Szachniuk_1.pdb,0,/data/output/PZ36_Szachniuk_1.pdb
9.3617058,PZ36_Szachniuk_2.pdb,0,/data/output/PZ36_Szachniuk_2.pdb
8.9255066,PZ36_Szachniuk_3.pdb,0,/data/output/PZ36_Szachniuk_3.pdb
9.7221069,PZ36_Szachniuk_4.pdb,0,/data/output/PZ36_Szachniuk_4.pdb
8.7408581,PZ37_Bujnicki_1.pdb,0,/data/output/PZ37_Bujnicki_1.pdb
8.7734451,PZ37_Bujnicki_2.pdb,0,/data/output/PZ37_Bujnicki_2.pdb
8.6704102,PZ37_Bujnicki_3.pdb,0,/data/output/PZ37_Bujnicki_3.pdb
8.1739464,PZ37_Bujnicki_4.pdb,0,/data/output/PZ37_Bujnicki_4.pdb
8.3350811,PZ37_Bujnicki_5.pdb,0,/data/output/PZ37_Bujnicki_5.pdb
8.5716877,PZ37_Chen_1.pdb,0,/data/output/PZ37_Chen_1.pdb
9.1415977,PZ37_Chen_10.pdb,0,/data/output/PZ37_Chen_10.pdb
8.8431110,PZ37_Chen_2.pdb,0,/data/output/PZ37_Chen_2.pdb
9.5220585,PZ37_Chen_3.pdb,0,/data/output/PZ37_Chen_3.pdb
9.0985699,PZ37_Chen_4.pdb,0,/data/output/PZ37_Chen_4.pdb
8.7355309,PZ37_Chen_5.pdb,0,/data/output/PZ37_Chen_5.pdb
8.6998367,PZ37_Chen_6.pdb,0,/data/output/PZ37_Chen_6.pdb
8.8479061,PZ37_Chen_7.pdb,0,/data/output/PZ37_Chen_7.pdb
8.7321968,PZ37_Chen_8.pdb,0,/data/output/PZ37_Chen_8.pdb
8.7724171,PZ37_Chen_9.pdb,0,/data/output/PZ37_Chen_9.pdb
7.3810568,PZ37_DasARESapo_1.pdb,0,/data/output/PZ37_DasARESapo_1.pdb
7.4408083,PZ37_DasARESapo_2.pdb,0,/data/output/PZ37_DasARESapo_2.pdb
7.5784125,PZ37_DasARESapo_3.pdb,0,/data/output/PZ37_DasARESapo_3.pdb
7.5840359,PZ37_DasARESapo_4.pdb,0,/data/output/PZ37_DasARESapo_4.pdb
7.6458459,PZ37_DasARESapo_5.pdb,0,/data/output/PZ37_DasARESapo_5.pdb
8.1370697,PZ37_DasFARFAR2ARESholo_1.pdb,0,/data/output/PZ37_DasFARFAR2ARESholo_1.pdb
7.5840359,PZ37_DasFARFAR2ARESholo_2.pdb,0,/data/output/PZ37_DasFARFAR2ARESholo_2.pdb
8.1939802,PZ37_DasFARFAR2ARESholo_3.pdb,0,/data/output/PZ37_DasFARFAR2ARESholo_3.pdb
8.0210209,PZ37_DasFARFAR2ARESholo_4.pdb,0,/data/output/PZ37_DasFARFAR2ARESholo_4.pdb
8.2274399,PZ37_DasFARFAR2ARESholo_5.pdb,0,/data/output/PZ37_DasFARFAR2ARESholo_5.pdb
8.0210228,PZ37_DasFARFAR2apo_1.pdb,0,/data/output/PZ37_DasFARFAR2apo_1.pdb
8.3103161,PZ37_DasFARFAR2apo_2.pdb,0,/data/output/PZ37_DasFARFAR2apo_2.pdb
8.2413282,PZ37_DasFARFAR2apo_3.pdb,0,/data/output/PZ37_DasFARFAR2apo_3.pdb
8.1939802,PZ37_DasFARFAR2apo_4.pdb,0,/data/output/PZ37_DasFARFAR2apo_4.pdb
8.2172222,PZ37_DasFARFAR2apo_5.pdb,0,/data/output/PZ37_DasFARFAR2apo_5.pdb
7.9273229,PZ37_DasSWMapo_1.pdb,0,/data/output/PZ37_DasSWMapo_1.pdb
8.0060024,PZ37_DasSWMapo_2.pdb,0,/data/output/PZ37_DasSWMapo_2.pdb
8.1619854,PZ37_DasSWMapo_3.pdb,0,/data/output/PZ37_DasSWMapo_3.pdb
7.7310333,PZ37_DasSWMapo_4.pdb,0,/data/output/PZ37_DasSWMapo_4.pdb
8.7644825,PZ37_DasSWMapo_5.pdb,0,/data/output/PZ37_DasSWMapo_5.pdb
7.0675626,PZ37_Dfold_1.pdb,0,/data/output/PZ37_Dfold_1.pdb
9.1233006,PZ37_Dfold_10.pdb,0,/data/output/PZ37_Dfold_10.pdb
6.6239004,PZ37_Dfold_11.pdb,0,/data/output/PZ37_Dfold_11.pdb
7.0128345,PZ37_Dfold_2.pdb,0,/data/output/PZ37_Dfold_2.pdb
8.1567917,PZ37_Dfold_3.pdb,0,/data/output/PZ37_Dfold_3.pdb
7.9993153,PZ37_Dfold_4.pdb,0,/data/output/PZ37_Dfold_4.pdb
8.8608284,PZ37_Dfold_5.pdb,0,/data/output/PZ37_Dfold_5.pdb
7.6005321,PZ37_Dfold_6.pdb,0,/data/output/PZ37_Dfold_6.pdb
7.6005325,PZ37_Dfold_7.pdb,0,/data/output/PZ37_Dfold_7.pdb
7.6005321,PZ37_Dfold_8.pdb,0,/data/output/PZ37_Dfold_8.pdb
8.3737431,PZ37_Dfold_9.pdb,0,/data/output/PZ37_Dfold_9.pdb
9.8829956,PZ37_DiMaio_1.pdb,0,/data/output/PZ37_DiMaio_1.pdb
8.5028439,PZ37_Ding_1.pdb,0,/data/output/PZ37_Ding_1.pdb
8.0955420,PZ37_Dokholyan_1.pdb,0,/data/output/PZ37_Dokholyan_1.pdb
9.7867756,PZ37_Dokholyan_2.pdb,0,/data/output/PZ37_Dokholyan_2.pdb
8.5267105,PZ37_Dokholyan_3.pdb,0,/data/output/PZ37_Dokholyan_3.pdb
10.7072582,PZ37_Dokholyan_4.pdb,0,/data/output/PZ37_Dokholyan_4.pdb
11.4340153,PZ37_Dokholyan_5.pdb,0,/data/output/PZ37_Dokholyan_5.pdb
9.6604900,PZ37_RNAComposer_1.pdb,0,/data/output/PZ37_RNAComposer_1.pdb
10.9037800,PZ37_RNAComposer_2.pdb,0,/data/output/PZ37_RNAComposer_2.pdb
9.9670868,PZ37_RNAComposer_3.pdb,0,/data/output/PZ37_RNAComposer_3.pdb
11.5146217,PZ37_RNAComposer_4.pdb,0,/data/output/PZ37_RNAComposer_4.pdb
10.7476463,PZ37_RNAComposer_5.pdb,0,/data/output/PZ37_RNAComposer_5.pdb
8.0206623,PZ37_SimRNA_1.pdb,0,/data/output/PZ37_SimRNA_1.pdb
7.7173424,PZ37_SimRNA_2.pdb,0,/data/output/PZ37_SimRNA_2.pdb
7.4011750,PZ37_SimRNA_3.pdb,0,/data/output/PZ37_SimRNA_3.pdb
7.4558597,PZ37_SimRNA_4.pdb,0,/data/output/PZ37_SimRNA_4.pdb
7.1718097,PZ37_SimRNA_5.pdb,0,/data/output/PZ37_SimRNA_5.pdb
10.0003757,PZ37_Szachniuk_1.pdb,0,/data/output/PZ37_Szachniuk_1.pdb
10.3041801,PZ37_Szachniuk_2.pdb,0,/data/output/PZ37_Szachniuk_2.pdb
9.9758472,PZ37_Szachniuk_3.pdb,0,/data/output/PZ37_Szachniuk_3.pdb
10.1338043,PZ37_Szachniuk_4.pdb,0,/data/output/PZ37_Szachniuk_4.pdb
10.9805622,PZ37_Szachniuk_5.pdb,0,/data/output/PZ37_Szachniuk_5.pdb
9.2701759,PZ37_Xiao_1.pdb,0,/data/output/PZ37_Xiao_1.pdb
9.2541218,PZ37_Xiao_2.pdb,0,/data/output/PZ37_Xiao_2.pdb
8.9296741,PZ37_Xiao_3.pdb,0,/data/output/PZ37_Xiao_3.pdb
8.8467388,PZ37_Xiao_4.pdb,0,/data/output/PZ37_Xiao_4.pdb
9.1033401,PZ37_Xiao_5.pdb,0,/data/output/PZ37_Xiao_5.pdb
9.2701759,PZ37_Xiao_6.pdb,0,/data/output/PZ37_Xiao_6.pdb
10.8402252,PZ37_Yang_1.pdb,0,/data/output/PZ37_Yang_1.pdb
11.0333290,PZ37_Yang_10.pdb,0,/data/output/PZ37_Yang_10.pdb
10.0033054,PZ37_Yang_2.pdb,0,/data/output/PZ37_Yang_2.pdb
9.0751991,PZ37_Yang_3.pdb,0,/data/output/PZ37_Yang_3.pdb
11.0280590,PZ37_Yang_4.pdb,0,/data/output/PZ37_Yang_4.pdb
9.6148186,PZ37_Yang_5.pdb,0,/data/output/PZ37_Yang_5.pdb
10.8068218,PZ37_Yang_6.pdb,0,/data/output/PZ37_Yang_6.pdb
10.3869305,PZ37_Yang_7.pdb,0,/data/output/PZ37_Yang_7.pdb
10.7517109,PZ37_Yang_8.pdb,0,/data/output/PZ37_Yang_8.pdb
14.5430470,PZ37_Yang_9.pdb,0,/data/output/PZ37_Yang_9.pdb
12.5912647,PZ37_Zhou_1.pdb,0,/data/output/PZ37_Zhou_1.pdb
7.9190278,PZ38_Bujnicki_1.pdb,0,/data/output/PZ38_Bujnicki_1.pdb
9.0402870,PZ38_Bujnicki_2.pdb,0,/data/output/PZ38_Bujnicki_2.pdb
8.6929550,PZ38_Bujnicki_3.pdb,0,/data/output/PZ38_Bujnicki_3.pdb
8.2289095,PZ38_Bujnicki_4.pdb,0,/data/output/PZ38_Bujnicki_4.pdb
7.6821666,PZ38_Bujnicki_5.pdb,0,/data/output/PZ38_Bujnicki_5.pdb
7.8497944,PZ38_Chen_1.pdb,0,/data/output/PZ38_Chen_1.pdb
9.3921757,PZ38_Chen_10.pdb,0,/data/output/PZ38_Chen_10.pdb
8.7356834,PZ38_Chen_2.pdb,0,/data/output/PZ38_Chen_2.pdb
8.2828207,PZ38_Chen_3.pdb,0,/data/output/PZ38_Chen_3.pdb
8.1381416,PZ38_Chen_4.pdb,0,/data/output/PZ38_Chen_4.pdb
8.7013321,PZ38_Chen_5.pdb,0,/data/output/PZ38_Chen_5.pdb
8.3379593,PZ38_Chen_6.pdb,0,/data/output/PZ38_Chen_6.pdb
7.9368753,PZ38_Chen_7.pdb,0,/data/output/PZ38_Chen_7.pdb
8.5006218,PZ38_Chen_8.pdb,0,/data/output/PZ38_Chen_8.pdb
9.2843895,PZ38_Chen_9.pdb,0,/data/output/PZ38_Chen_9.pdb
6.4831543,PZ38_DasARESApo_1.pdb,0,/data/output/PZ38_DasARESApo_1.pdb
6.6286912,PZ38_DasARESApo_2.pdb,0,/data/output/PZ38_DasARESApo_2.pdb
6.7167192,PZ38_DasARESApo_3.pdb,0,/data/output/PZ38_DasARESApo_3.pdb
6.6383004,PZ38_DasARESApo_4.pdb,0,/data/output/PZ38_DasARESApo_4.pdb
6.6620669,PZ38_DasARESApo_5.pdb,0,/data/output/PZ38_DasARESApo_5.pdb
7.5037580,PZ38_DasFARFAR2Apo_1.pdb,0,/data/output/PZ38_DasFARFAR2Apo_1.pdb
7.0594378,PZ38_DasFARFAR2Apo_2.pdb,0,/data/output/PZ38_DasFARFAR2Apo_2.pdb
8.1622581,PZ38_DasFARFAR2Apo_3.pdb,0,/data/output/PZ38_DasFARFAR2Apo_3.pdb
7.6136823,PZ38_DasFARFAR2Apo_4.pdb,0,/data/output/PZ38_DasFARFAR2Apo_4.pdb
6.7962790,PZ38_DasFARFAR2Apo_5.pdb,0,/data/output/PZ38_DasFARFAR2Apo_5.pdb
6.6620665,PZ38_DasFARFAR2Holo_1.pdb,0,/data/output/PZ38_DasFARFAR2Holo_1.pdb
7.7220564,PZ38_DasFARFAR2NNApo_1.pdb,0,/data/output/PZ38_DasFARFAR2NNApo_1.pdb
7.8168020,PZ38_DasFARFAR2NNApo_2.pdb,0,/data/output/PZ38_DasFARFAR2NNApo_2.pdb
9.4494457,PZ38_DasFARFAR2NNApo_3.pdb,0,/data/output/PZ38_DasFARFAR2NNApo_3.pdb
8.3924465,PZ38_DasFARFAR2NNApo_4.pdb,0,/data/output/PZ38_DasFARFAR2NNApo_4.pdb
8.0965290,PZ38_DasFARFAR2NNApo_5.pdb,0,/data/output/PZ38_DasFARFAR2NNApo_5.pdb
7.1803427,PZ38_DasFARFAR2NNHolo_1.pdb,0,/data/output/PZ38_DasFARFAR2NNHolo_1.pdb
8.0434618,PZ38_Dfold_1.pdb,0,/data/output/PZ38_Dfold_1.pdb
8.0570335,PZ38_Dfold_2.pdb,0,/data/output/PZ38_Dfold_2.pdb
7.6511164,PZ38_Dfold_3.pdb,0,/data/output/PZ38_Dfold_3.pdb
9.7692070,PZ38_Dfold_4.pdb,0,/data/output/PZ38_Dfold_4.pdb
8.0570335,PZ38_Dfold_5.pdb,0,/data/output/PZ38_Dfold_5.pdb
9.3181305,PZ38_Ding_1.pdb,0,/data/output/PZ38_Ding_1.pdb
9.1885548,PZ38_Ding_2.pdb,0,/data/output/PZ38_Ding_2.pdb
9.2411270,PZ38_Ding_3.pdb,0,/data/output/PZ38_Ding_3.pdb
9.0725212,PZ38_Ding_4.pdb,0,/data/output/PZ38_Ding_4.pdb
10.0755482,PZ38_Ding_5.pdb,0,/data/output/PZ38_Ding_5.pdb
9.9409599,PZ38_Ding_6.pdb,0,/data/output/PZ38_Ding_6.pdb
9.4213467,PZ38_Dokholyan_1.pdb,0,/data/output/PZ38_Dokholyan_1.pdb
9.0596066,PZ38_RNAComposer_1.pdb,0,/data/output/PZ38_RNAComposer_1.pdb
11.0111561,PZ38_RNAComposer_2.pdb,0,/data/output/PZ38_RNAComposer_2.pdb
9.5973949,PZ38_RNAComposer_3.pdb,0,/data/output/PZ38_RNAComposer_3.pdb
9.7697544,PZ38_RNAComposer_4.pdb,0,/data/output/PZ38_RNAComposer_4.pdb
9.2223396,PZ38_RNAComposer_5.pdb,0,/data/output/PZ38_RNAComposer_5.pdb
9.3856125,PZ38_SimRNA_1.pdb,0,/data/output/PZ38_SimRNA_1.pdb
9.6189861,PZ38_SimRNA_2.pdb,0,/data/output/PZ38_SimRNA_2.pdb
9.8805943,PZ38_SimRNA_3.pdb,0,/data/output/PZ38_SimRNA_3.pdb
8.1589317,PZ38_SimRNA_4.pdb,0,/data/output/PZ38_SimRNA_4.pdb
8.3291702,PZ38_SimRNA_5.pdb,0,/data/output/PZ38_SimRNA_5.pdb
9.6431046,PZ38_SoutheRNA_1.pdb,0,/data/output/PZ38_SoutheRNA_1.pdb
8.8117714,PZ38_SoutheRNA_2.pdb,0,/data/output/PZ38_SoutheRNA_2.pdb
9.3186245,PZ38_SoutheRNA_3.pdb,0,/data/output/PZ38_SoutheRNA_3.pdb
8.9162960,PZ38_SoutheRNA_4.pdb,0,/data/output/PZ38_SoutheRNA_4.pdb
7.2882109,PZ38_SoutheRNA_5.pdb,0,/data/output/PZ38_SoutheRNA_5.pdb
